Year,NOC,Total,is_host,host_boost,host_boost_log,career_avg,delta_last,gdp_pc,gdp_pc_log,efficiency
1960,SYR,0.0,0,0.0,0.0,0.0,0.0,183.525069735278,5.2123512779737675,0.0
1964,SYR,0.0,0,0.0,0.0,0.0,0.0,254.217527062223,5.538190306269147,0.0
1968,SYR,0.0,0,0.0,0.0,0.0,0.0,293.330341001656,5.681299417621393,0.0
1972,SYR,0.0,0,0.0,0.0,0.0,0.0,448.237758556479,6.1053238027012435,0.0
1976,SYR,0.0,0,0.0,0.0,0.0,0.0,976.48924016597,6.883963731480778,0.0
1980,SYR,0.0,0,0.0,0.0,0.0,0.0,1458.23976434095,7.284985346470385,0.0
1984,SYR,1.0,0,0.0,0.0,0.0,1.0,1706.21944810524,7.442035352900571,0.13437184218833964
1988,SYR,0.0,0,0.0,0.0,0.05,-1.0,897.70876335774,6.7998456987265135,0.0
1992,SYR,0.0,0,0.0,0.0,0.047619047619047616,0.0,990.138251191708,6.8978445810472,0.0
1996,SYR,1.0,0,0.0,0.0,0.045454545454545456,1.0,918.195857362788,6.822410720111182,0.14657575467454464
2000,SYR,0.0,0,0.0,0.0,0.08695652173913043,-1.0,1138.1884854278,7.03719322964254,0.0
2004,SYR,1.0,0,0.0,0.0,0.08333333333333333,1.0,1368.1148230028,7.221189029603723,0.13848134924877836
2008,SYR,0.0,0,0.0,0.0,0.12,-1.0,2429.12477087189,7.795286294859495,0.0
2012,SYR,0.0,0,0.0,0.0,0.11538461538461539,0.0,1897.66115018696,7.548377433298399,0.0
2016,SYR,0.0,0,0.0,0.0,0.1111111111111111,0.0,656.3490586313,6.486692749000349,0.0
2020,SYR,0.0,0,0.0,0.0,0.10714285714285714,0.0,572.355289831901,6.349759934624389,0.0
2024,SYR,0.0,0,0.0,0.0,0.10344827586206896,0.0,1051.67149587463,6.95813607825352,0.0
1896,TAN,0.0,0,0.0,0.0,0.1,0.0,,,
1900,TAN,0.0,0,0.0,0.0,0.0,0.0,,,
1904,TAN,0.0,0,0.0,0.0,0.0,0.0,,,
1908,TAN,0.0,0,0.0,0.0,0.0,0.0,,,
1912,TAN,0.0,0,0.0,0.0,0.0,0.0,,,
1920,TAN,0.0,0,0.0,0.0,0.0,0.0,,,
1924,TAN,0.0,0,0.0,0.0,0.0,0.0,,,
1928,TAN,0.0,0,0.0,0.0,0.0,0.0,,,
1932,TAN,0.0,0,0.0,0.0,0.0,0.0,,,
1936,TAN,0.0,0,0.0,0.0,0.0,0.0,,,
1948,TAN,0.0,0,0.0,0.0,0.0,0.0,,,
1952,TAN,0.0,0,0.0,0.0,0.0,0.0,,,
1956,TAN,0.0,0,0.0,0.0,0.0,0.0,,,
1960,TAN,0.0,0,0.0,0.0,0.0,0.0,,,
1964,TAN,0.0,0,0.0,0.0,0.0,0.0,,,
1968,TAN,0.0,0,0.0,0.0,0.0,0.0,,,
1972,TAN,0.0,0,0.0,0.0,0.0,0.0,,,
1976,TAN,0.0,0,0.0,0.0,0.0,0.0,,,
1980,TAN,2.0,0,0.0,0.0,0.0,2.0,,,
1984,TAN,0.0,0,0.0,0.0,0.10526315789473684,-2.0,,,
1988,TAN,0.0,0,0.0,0.0,0.1,0.0,,,
1992,TAN,0.0,0,0.0,0.0,0.09523809523809523,0.0,,,
1996,TAN,0.0,0,0.0,0.0,0.09090909090909091,0.0,,,
2000,TAN,0.0,0,0.0,0.0,0.08695652173913043,0.0,,,
2004,TAN,0.0,0,0.0,0.0,0.08333333333333333,0.0,,,
2008,TAN,0.0,0,0.0,0.0,0.08,0.0,,,
2012,TAN,0.0,0,0.0,0.0,0.07692307692307693,0.0,,,
2016,TAN,0.0,0,0.0,0.0,0.07407407407407407,0.0,,,
2020,TAN,0.0,0,0.0,0.0,0.07142857142857142,0.0,,,
2024,TAN,0.0,0,0.0,0.0,0.06896551724137931,0.0,,,
1896,TCH,0.0,0,0.0,0.0,0.06666666666666667,0.0,,,
1900,TCH,0.0,0,0.0,0.0,0.0,0.0,,,
1904,TCH,0.0,0,0.0,0.0,0.0,0.0,,,
1908,TCH,0.0,0,0.0,0.0,0.0,0.0,,,
1912,TCH,0.0,0,0.0,0.0,0.0,0.0,,,
1920,TCH,2.0,0,0.0,0.0,0.0,2.0,,,
1924,TCH,10.0,0,0.0,0.0,0.3333333333333333,8.0,,,
1928,TCH,10.0,0,0.0,0.0,1.7142857142857142,0.0,,,
1932,TCH,6.0,0,0.0,0.0,2.75,-4.0,,,
1936,TCH,9.0,0,0.0,0.0,3.111111111111111,3.0,,,
1948,TCH,12.0,0,0.0,0.0,3.7,3.0,,,
1952,TCH,13.0,0,0.0,0.0,4.454545454545454,1.0,,,
1956,TCH,6.0,0,0.0,0.0,5.166666666666667,-7.0,,,
1960,TCH,9.0,0,0.0,0.0,5.230769230769231,3.0,,,
1964,TCH,15.0,0,0.0,0.0,5.5,6.0,,,
1968,TCH,17.0,0,0.0,0.0,6.133333333333334,2.0,,,
1972,TCH,11.0,0,0.0,0.0,6.8125,-6.0,,,
1976,TCH,9.0,0,0.0,0.0,7.0588235294117645,-2.0,,,
1980,TCH,15.0,0,0.0,0.0,7.166666666666667,6.0,,,
1984,TCH,6.0,0,0.0,0.0,7.578947368421052,-9.0,,,
1988,TCH,11.0,0,0.0,0.0,7.5,5.0,,,
1992,TCH,10.0,0,0.0,0.0,7.666666666666667,-1.0,,,
1996,TCH,0.0,0,0.0,0.0,7.7727272727272725,-10.0,,,
2000,TCH,0.0,0,0.0,0.0,7.434782608695652,0.0,,,
2004,TCH,0.0,0,0.0,0.0,7.125,0.0,,,
2008,TCH,0.0,0,0.0,0.0,6.84,0.0,,,
2012,TCH,0.0,0,0.0,0.0,6.576923076923077,0.0,,,
2016,TCH,0.0,0,0.0,0.0,6.333333333333333,0.0,,,
2020,TCH,11.0,0,0.0,0.0,6.107142857142857,11.0,,,
2024,TCH,0.0,0,0.0,0.0,6.275862068965517,-11.0,,,
1896,TGA,0.0,0,0.0,0.0,6.066666666666666,0.0,,,
1900,TGA,0.0,0,0.0,0.0,0.0,0.0,,,
1904,TGA,0.0,0,0.0,0.0,0.0,0.0,,,
1908,TGA,0.0,0,0.0,0.0,0.0,0.0,,,
1912,TGA,0.0,0,0.0,0.0,0.0,0.0,,,
1920,TGA,0.0,0,0.0,0.0,0.0,0.0,,,
1924,TGA,0.0,0,0.0,0.0,0.0,0.0,,,
1928,TGA,0.0,0,0.0,0.0,0.0,0.0,,,
1932,TGA,0.0,0,0.0,0.0,0.0,0.0,,,
1936,TGA,0.0,0,0.0,0.0,0.0,0.0,,,
1948,TGA,0.0,0,0.0,0.0,0.0,0.0,,,
1952,TGA,0.0,0,0.0,0.0,0.0,0.0,,,
1956,TGA,0.0,0,0.0,0.0,0.0,0.0,,,
1960,TGA,0.0,0,0.0,0.0,0.0,0.0,,,
1964,TGA,0.0,0,0.0,0.0,0.0,0.0,,,
1968,TGA,0.0,0,0.0,0.0,0.0,0.0,,,
1972,TGA,0.0,0,0.0,0.0,0.0,0.0,,,
1976,TGA,0.0,0,0.0,0.0,0.0,0.0,,,
1980,TGA,0.0,0,0.0,0.0,0.0,0.0,,,
1984,TGA,0.0,0,0.0,0.0,0.0,0.0,,,
1988,TGA,0.0,0,0.0,0.0,0.0,0.0,,,
1992,TGA,0.0,0,0.0,0.0,0.0,0.0,,,
1996,TGA,1.0,0,0.0,0.0,0.0,1.0,,,
2000,TGA,0.0,0,0.0,0.0,0.043478260869565216,-1.0,,,
2004,TGA,0.0,0,0.0,0.0,0.041666666666666664,0.0,,,
2008,TGA,0.0,0,0.0,0.0,0.04,0.0,,,
2012,TGA,0.0,0,0.0,0.0,0.038461538461538464,0.0,,,
2016,TGA,0.0,0,0.0,0.0,0.037037037037037035,0.0,,,
2020,TGA,0.0,0,0.0,0.0,0.03571428571428571,0.0,,,
2024,TGA,0.0,0,0.0,0.0,0.034482758620689655,0.0,,,
1896,THA,0.0,0,0.0,0.0,0.03333333333333333,0.0,,,
1900,THA,0.0,0,0.0,0.0,0.0,0.0,,,
1904,THA,0.0,0,0.0,0.0,0.0,0.0,,,
1908,THA,0.0,0,0.0,0.0,0.0,0.0,,,
1912,THA,0.0,0,0.0,0.0,0.0,0.0,,,
1920,THA,0.0,0,0.0,0.0,0.0,0.0,,,
1924,THA,0.0,0,0.0,0.0,0.0,0.0,,,
1928,THA,0.0,0,0.0,0.0,0.0,0.0,,,
1932,THA,0.0,0,0.0,0.0,0.0,0.0,,,
1936,THA,0.0,0,0.0,0.0,0.0,0.0,,,
1948,THA,0.0,0,0.0,0.0,0.0,0.0,,,
1952,THA,0.0,0,0.0,0.0,0.0,0.0,,,
1956,THA,0.0,0,0.0,0.0,0.0,0.0,,,
1960,THA,0.0,0,0.0,0.0,0.0,0.0,102.814571454958,4.632927088646894,0.0
1964,THA,0.0,0,0.0,0.0,0.0,0.0,128.642226903734,4.857035116410594,0.0
1968,THA,0.0,0,0.0,0.0,0.0,0.0,178.839752885801,5.18649016960348,0.0
1972,THA,0.0,0,0.0,0.0,0.0,0.0,215.582022917854,5.373341453915793,0.0
1976,THA,1.0,0,0.0,0.0,0.0,1.0,405.408734060752,6.004895778089604,0.16653078370631436
1980,THA,0.0,0,0.0,0.0,0.05555555555555555,-1.0,708.729450091584,6.563473860041835,0.0
1984,THA,1.0,0,0.0,0.0,0.05263157894736842,1.0,846.934168430884,6.741622968409351,0.14833223463933115
1988,THA,1.0,0,0.0,0.0,0.1,0.0,1164.20096229495,7.0597902614091455,0.14164726754933346
1992,THA,1.0,0,0.0,0.0,0.14285714285714285,0.0,1971.60879910694,7.586605137748298,0.1318112623292267
1996,THA,2.0,0,0.0,0.0,0.18181818181818182,1.0,3054.65690806473,8.024422560246549,0.2492391178286292
2000,THA,3.0,0,0.0,0.0,0.2608695652173913,1.0,2005.97694514234,7.603886475505856,0.3945350854018927
2004,THA,8.0,0,0.0,0.0,0.375,5.0,2641.56268717857,7.8791259479822795,1.0153410483365448
2008,THA,4.0,0,0.0,0.0,0.68,-4.0,4309.13509292986,8.36849248846574,0.47798334114694896
2012,THA,3.0,0,0.0,0.0,0.8076923076923077,-1.0,5725.52802835463,8.652690056196338,0.34671298527001426
2016,THA,6.0,0,0.0,0.0,0.8888888888888888,3.0,5833.57715617098,8.671385668570714,0.6919309357611546
2020,THA,2.0,0,0.0,0.0,1.0714285714285714,-4.0,6985.64393892574,8.851612456264517,0.22594753327508682
2024,THA,6.0,0,0.0,0.0,1.103448275862069,4.0,7346.62022142185,8.901995652630733,0.674006170540745
1896,TJK,0.0,0,0.0,0.0,1.2666666666666666,0.0,,,
1900,TJK,0.0,0,0.0,0.0,0.0,0.0,,,
1904,TJK,0.0,0,0.0,0.0,0.0,0.0,,,
1908,TJK,0.0,0,0.0,0.0,0.0,0.0,,,
1912,TJK,0.0,0,0.0,0.0,0.0,0.0,,,
1920,TJK,0.0,0,0.0,0.0,0.0,0.0,,,
1924,TJK,0.0,0,0.0,0.0,0.0,0.0,,,
1928,TJK,0.0,0,0.0,0.0,0.0,0.0,,,
1932,TJK,0.0,0,0.0,0.0,0.0,0.0,,,
1936,TJK,0.0,0,0.0,0.0,0.0,0.0,,,
1948,TJK,0.0,0,0.0,0.0,0.0,0.0,,,
1952,TJK,0.0,0,0.0,0.0,0.0,0.0,,,
1956,TJK,0.0,0,0.0,0.0,0.0,0.0,,,
1960,TJK,0.0,0,0.0,0.0,0.0,0.0,,,
1964,TJK,0.0,0,0.0,0.0,0.0,0.0,,,
1968,TJK,0.0,0,0.0,0.0,0.0,0.0,,,
1972,TJK,0.0,0,0.0,0.0,0.0,0.0,,,
1976,TJK,0.0,0,0.0,0.0,0.0,0.0,,,
1980,TJK,0.0,0,0.0,0.0,0.0,0.0,,,
1984,TJK,0.0,0,0.0,0.0,0.0,0.0,,,
1988,TJK,0.0,0,0.0,0.0,0.0,0.0,,,
1992,TJK,0.0,0,0.0,0.0,0.0,0.0,337.833145514813,5.822552121273557,0.0
1996,TJK,0.0,0,0.0,0.0,0.0,0.0,172.035088688368,5.147698460009606,0.0
2000,TJK,0.0,0,0.0,0.0,0.0,0.0,136.925716400723,4.919438562722726,0.0
2004,TJK,0.0,0,0.0,0.0,0.0,0.0,305.745158587502,5.722751939895723,0.0
2008,TJK,2.0,0,0.0,0.0,0.0,2.0,703.327375898643,6.55582246747984,0.3050723246276117
2012,TJK,1.0,0,0.0,0.0,0.07692307692307693,-1.0,952.452819695469,6.859040572645934,0.14579298509882432
2016,TJK,1.0,0,0.0,0.0,0.1111111111111111,0.0,788.710481734485,6.670399310203407,0.149916062516729
2020,TJK,0.0,0,0.0,0.0,0.14285714285714285,-1.0,834.311715460625,6.726607092073161,0.0
2024,TJK,3.0,0,0.0,0.0,0.13793103448275862,3.0,1341.20229027672,7.201321722223124,0.4165901921507082
1896,TKM,0.0,0,0.0,0.0,0.23333333333333334,0.0,,,
1900,TKM,0.0,0,0.0,0.0,0.0,0.0,,,
1904,TKM,0.0,0,0.0,0.0,0.0,0.0,,,
1908,TKM,0.0,0,0.0,0.0,0.0,0.0,,,
1912,TKM,0.0,0,0.0,0.0,0.0,0.0,,,
1920,TKM,0.0,0,0.0,0.0,0.0,0.0,,,
1924,TKM,0.0,0,0.0,0.0,0.0,0.0,,,
1928,TKM,0.0,0,0.0,0.0,0.0,0.0,,,
1932,TKM,0.0,0,0.0,0.0,0.0,0.0,,,
1936,TKM,0.0,0,0.0,0.0,0.0,0.0,,,
1948,TKM,0.0,0,0.0,0.0,0.0,0.0,,,
1952,TKM,0.0,0,0.0,0.0,0.0,0.0,,,
1956,TKM,0.0,0,0.0,0.0,0.0,0.0,,,
1960,TKM,0.0,0,0.0,0.0,0.0,0.0,,,
1964,TKM,0.0,0,0.0,0.0,0.0,0.0,,,
1968,TKM,0.0,0,0.0,0.0,0.0,0.0,,,
1972,TKM,0.0,0,0.0,0.0,0.0,0.0,,,
1976,TKM,0.0,0,0.0,0.0,0.0,0.0,,,
1980,TKM,0.0,0,0.0,0.0,0.0,0.0,,,
1984,TKM,0.0,0,0.0,0.0,0.0,0.0,,,
1988,TKM,0.0,0,0.0,0.0,0.0,0.0,845.932942002334,6.7404400916919505,0.0
1992,TKM,0.0,0,0.0,0.0,0.0,0.0,811.354156451902,6.698704649856385,0.0
1996,TKM,0.0,0,0.0,0.0,0.0,0.0,557.894220051334,6.324169374610208,0.0
2000,TKM,0.0,0,0.0,0.0,0.0,0.0,633.835487638011,6.451789437544828,0.0
2004,TKM,0.0,0,0.0,0.0,0.0,0.0,1379.23009682692,7.229280721616606,0.0
2008,TKM,0.0,0,0.0,0.0,0.0,0.0,3605.50395120549,8.19021683223903,0.0
2012,TKM,0.0,0,0.0,0.0,0.0,0.0,6053.8748468749,8.708453816568987,0.0
2016,TKM,0.0,0,0.0,0.0,0.0,0.0,5686.98040962764,8.645934702536955,0.0
2020,TKM,1.0,0,0.0,0.0,0.0,1.0,5972.72356566861,8.694958311009827,0.11500917706917224
2024,TKM,0.0,0,0.0,0.0,0.034482758620689655,-1.0,6856.65802730208,8.832975433983265,0.0
1896,TLS,0.0,0,0.0,0.0,0.03333333333333333,0.0,,,
1900,TLS,0.0,0,0.0,0.0,0.0,0.0,,,
1904,TLS,0.0,0,0.0,0.0,0.0,0.0,,,
1908,TLS,0.0,0,0.0,0.0,0.0,0.0,,,
1912,TLS,0.0,0,0.0,0.0,0.0,0.0,,,
1920,TLS,0.0,0,0.0,0.0,0.0,0.0,,,
1924,TLS,0.0,0,0.0,0.0,0.0,0.0,,,
1928,TLS,0.0,0,0.0,0.0,0.0,0.0,,,
1932,TLS,0.0,0,0.0,0.0,0.0,0.0,,,
1936,TLS,0.0,0,0.0,0.0,0.0,0.0,,,
1948,TLS,0.0,0,0.0,0.0,0.0,0.0,,,
1952,TLS,0.0,0,0.0,0.0,0.0,0.0,,,
1956,TLS,0.0,0,0.0,0.0,0.0,0.0,,,
1960,TLS,0.0,0,0.0,0.0,0.0,0.0,,,
1964,TLS,0.0,0,0.0,0.0,0.0,0.0,,,
1968,TLS,0.0,0,0.0,0.0,0.0,0.0,,,
1972,TLS,0.0,0,0.0,0.0,0.0,0.0,,,
1976,TLS,0.0,0,0.0,0.0,0.0,0.0,,,
1980,TLS,0.0,0,0.0,0.0,0.0,0.0,,,
1984,TLS,0.0,0,0.0,0.0,0.0,0.0,,,
1988,TLS,0.0,0,0.0,0.0,0.0,0.0,,,
1992,TLS,0.0,0,0.0,0.0,0.0,0.0,235.064767714477,5.459861083467092,0.0
1996,TLS,0.0,0,0.0,0.0,0.0,0.0,344.013327625123,5.840680399719192,0.0
2000,TLS,0.0,0,0.0,0.0,0.0,0.0,492.457637913906,6.199408442524686,0.0
2004,TLS,0.0,0,0.0,0.0,0.0,0.0,474.420726695663,6.162094537065679,0.0
2008,TLS,0.0,0,0.0,0.0,0.0,0.0,628.153191495026,6.4427840722224055,0.0
2012,TLS,0.0,0,0.0,0.0,0.0,0.0,1022.61906675901,6.930122327845644,0.0
2016,TLS,0.0,0,0.0,0.0,0.0,0.0,1335.54391073349,7.197093911630226,0.0
2020,TLS,0.0,0,0.0,0.0,0.0,0.0,1630.86938521256,7.396868516773247,0.0
2024,TLS,0.0,0,0.0,0.0,0.0,0.0,1331.9705130185,7.194414713481801,0.0
1896,TOG,0.0,0,0.0,0.0,0.0,0.0,,,
1900,TOG,0.0,0,0.0,0.0,0.0,0.0,,,
1904,TOG,0.0,0,0.0,0.0,0.0,0.0,,,
1908,TOG,0.0,0,0.0,0.0,0.0,0.0,,,
1912,TOG,0.0,0,0.0,0.0,0.0,0.0,,,
1920,TOG,0.0,0,0.0,0.0,0.0,0.0,,,
1924,TOG,0.0,0,0.0,0.0,0.0,0.0,,,
1928,TOG,0.0,0,0.0,0.0,0.0,0.0,,,
1932,TOG,0.0,0,0.0,0.0,0.0,0.0,,,
1936,TOG,0.0,0,0.0,0.0,0.0,0.0,,,
1948,TOG,0.0,0,0.0,0.0,0.0,0.0,,,
1952,TOG,0.0,0,0.0,0.0,0.0,0.0,,,
1956,TOG,0.0,0,0.0,0.0,0.0,0.0,,,
1960,TOG,0.0,0,0.0,0.0,0.0,0.0,,,
1964,TOG,0.0,0,0.0,0.0,0.0,0.0,,,
1968,TOG,0.0,0,0.0,0.0,0.0,0.0,,,
1972,TOG,0.0,0,0.0,0.0,0.0,0.0,,,
1976,TOG,0.0,0,0.0,0.0,0.0,0.0,,,
1980,TOG,0.0,0,0.0,0.0,0.0,0.0,,,
1984,TOG,0.0,0,0.0,0.0,0.0,0.0,,,
1988,TOG,0.0,0,0.0,0.0,0.0,0.0,,,
1992,TOG,0.0,0,0.0,0.0,0.0,0.0,,,
1996,TOG,0.0,0,0.0,0.0,0.0,0.0,,,
2000,TOG,0.0,0,0.0,0.0,0.0,0.0,,,
2004,TOG,0.0,0,0.0,0.0,0.0,0.0,,,
2008,TOG,1.0,0,0.0,0.0,0.0,1.0,,,
2012,TOG,0.0,0,0.0,0.0,0.038461538461538464,-1.0,,,
2016,TOG,0.0,0,0.0,0.0,0.037037037037037035,0.0,,,
2020,TOG,0.0,0,0.0,0.0,0.03571428571428571,0.0,,,
2024,TOG,0.0,0,0.0,0.0,0.034482758620689655,0.0,,,
1896,TPE,0.0,0,0.0,0.0,0.03333333333333333,0.0,,,
1900,TPE,0.0,0,0.0,0.0,0.0,0.0,,,
1904,TPE,0.0,0,0.0,0.0,0.0,0.0,,,
1908,TPE,0.0,0,0.0,0.0,0.0,0.0,,,
1912,TPE,0.0,0,0.0,0.0,0.0,0.0,,,
1920,TPE,0.0,0,0.0,0.0,0.0,0.0,,,
1924,TPE,0.0,0,0.0,0.0,0.0,0.0,,,
1928,TPE,0.0,0,0.0,0.0,0.0,0.0,,,
1932,TPE,0.0,0,0.0,0.0,0.0,0.0,,,
1936,TPE,0.0,0,0.0,0.0,0.0,0.0,,,
1948,TPE,0.0,0,0.0,0.0,0.0,0.0,,,
1952,TPE,0.0,0,0.0,0.0,0.0,0.0,,,
1956,TPE,0.0,0,0.0,0.0,0.0,0.0,,,
1960,TPE,1.0,0,0.0,0.0,0.0,1.0,,,
1964,TPE,0.0,0,0.0,0.0,0.07142857142857142,-1.0,,,
1968,TPE,1.0,0,0.0,0.0,0.06666666666666667,1.0,,,
1972,TPE,0.0,0,0.0,0.0,0.125,-1.0,,,
1976,TPE,0.0,0,0.0,0.0,0.11764705882352941,0.0,,,
1980,TPE,0.0,0,0.0,0.0,0.1111111111111111,0.0,,,
1984,TPE,1.0,0,0.0,0.0,0.10526315789473684,1.0,,,
1988,TPE,0.0,0,0.0,0.0,0.15,-1.0,,,
1992,TPE,1.0,0,0.0,0.0,0.14285714285714285,1.0,,,
1996,TPE,1.0,0,0.0,0.0,0.18181818181818182,0.0,,,
2000,TPE,5.0,0,0.0,0.0,0.21739130434782608,4.0,,,
2004,TPE,5.0,0,0.0,0.0,0.4166666666666667,0.0,,,
2008,TPE,4.0,0,0.0,0.0,0.6,-1.0,,,
2012,TPE,2.0,0,0.0,0.0,0.7307692307692307,-2.0,,,
2016,TPE,3.0,0,0.0,0.0,0.7777777777777778,1.0,,,
2020,TPE,12.0,0,0.0,0.0,0.8571428571428571,9.0,,,
2024,TPE,7.0,0,0.0,0.0,1.2413793103448276,-5.0,,,
1896,TTO,0.0,0,0.0,0.0,1.4333333333333333,0.0,,,
1900,TTO,0.0,0,0.0,0.0,0.0,0.0,,,
1904,TTO,0.0,0,0.0,0.0,0.0,0.0,,,
1908,TTO,0.0,0,0.0,0.0,0.0,0.0,,,
1912,TTO,0.0,0,0.0,0.0,0.0,0.0,,,
1920,TTO,0.0,0,0.0,0.0,0.0,0.0,,,
1924,TTO,0.0,0,0.0,0.0,0.0,0.0,,,
1928,TTO,0.0,0,0.0,0.0,0.0,0.0,,,
1932,TTO,0.0,0,0.0,0.0,0.0,0.0,,,
1936,TTO,0.0,0,0.0,0.0,0.0,0.0,,,
1948,TTO,1.0,0,0.0,0.0,0.0,1.0,,,
1952,TTO,2.0,0,0.0,0.0,0.09090909090909091,1.0,,,
1956,TTO,0.0,0,0.0,0.0,0.25,-2.0,,,
1960,TTO,0.0,0,0.0,0.0,0.23076923076923078,0.0,633.975608394336,6.452010481132999,0.0
1964,TTO,3.0,0,0.0,0.0,0.21428571428571427,3.0,779.766014894579,6.65899389377598,0.450518508930311
1968,TTO,0.0,0,0.0,0.0,0.4,-3.0,783.173633599792,6.6633544256851085,0.0
1972,TTO,0.0,0,0.0,0.0,0.375,0.0,1067.46412567566,6.973041138613648,0.0
1976,TTO,1.0,0,0.0,0.0,0.35294117647058826,1.0,2344.93028321949,7.760010950468069,0.1288657975334019
1980,TTO,0.0,0,0.0,0.0,0.3888888888888889,-1.0,5559.05209507101,8.623182886212133,0.0
1984,TTO,0.0,0,0.0,0.0,0.3684210526315789,0.0,6613.11947420709,8.796810754078392,0.0
1988,TTO,0.0,0,0.0,0.0,0.35,0.0,3655.81977035897,8.20407563441114,0.0
1992,TTO,0.0,0,0.0,0.0,0.3333333333333333,0.0,4277.47436935604,8.3611180137802,0.0
1996,TTO,2.0,0,0.0,0.0,0.3181818181818182,2.0,4427.27832448289,8.395540300528427,0.23822171395855454
2000,TTO,2.0,0,0.0,0.0,0.391304347826087,0.0,6178.58975559687,8.728845329524084,0.22912537964618104
2004,TTO,1.0,0,0.0,0.0,0.4583333333333333,-1.0,9871.03419820086,9.19735990892418,0.10872685312985327
2008,TTO,2.0,0,0.0,0.0,0.48,1.0,21298.9945258063,9.966415145222102,0.2006739605823865
2012,TTO,4.0,0,0.0,0.0,0.5384615384615384,2.0,20332.1389531925,9.91995811275515,0.40322750908159305
2016,TTO,1.0,0,0.0,0.0,0.6666666666666666,-3.0,17449.1538801956,9.76704643821404,0.10238509730919798
2020,TTO,0.0,0,0.0,0.0,0.6785714285714286,-1.0,15283.6270531554,9.634537407140801,0.0
2024,TTO,0.0,0,0.0,0.0,0.6551724137931034,0.0,18733.4110406494,9.83806389528244,0.0
1896,TUN,0.0,0,0.0,0.0,0.6333333333333333,0.0,,,
1900,TUN,0.0,0,0.0,0.0,0.0,0.0,,,
1904,TUN,0.0,0,0.0,0.0,0.0,0.0,,,
1908,TUN,0.0,0,0.0,0.0,0.0,0.0,,,
1912,TUN,0.0,0,0.0,0.0,0.0,0.0,,,
1920,TUN,0.0,0,0.0,0.0,0.0,0.0,,,
1924,TUN,0.0,0,0.0,0.0,0.0,0.0,,,
1928,TUN,0.0,0,0.0,0.0,0.0,0.0,,,
1932,TUN,0.0,0,0.0,0.0,0.0,0.0,,,
1936,TUN,0.0,0,0.0,0.0,0.0,0.0,,,
1948,TUN,0.0,0,0.0,0.0,0.0,0.0,,,
1952,TUN,0.0,0,0.0,0.0,0.0,0.0,,,
1956,TUN,0.0,0,0.0,0.0,0.0,0.0,,,
1960,TUN,0.0,0,0.0,0.0,0.0,0.0,,,
1964,TUN,2.0,0,0.0,0.0,0.0,2.0,228.484793689273,5.431469659714009,0.3682244632303274
1968,TUN,2.0,0,0.0,0.0,0.13333333333333333,0.0,248.91225549272,5.517100446782177,0.362509259944051
1972,TUN,1.0,0,0.0,0.0,0.25,-1.0,414.626612581104,6.0273783865116375,0.1659096104266241
1976,TUN,0.0,0,0.0,0.0,0.29411764705882354,-1.0,751.741946408618,6.6223931086867,0.0
1980,TUN,0.0,0,0.0,0.0,0.2777777777777778,0.0,1323.62643763339,7.18813054988348,0.0
1984,TUN,0.0,0,0.0,0.0,0.2631578947368421,0.0,1143.2812867658,7.041657728676545,0.0
1988,TUN,0.0,0,0.0,0.0,0.25,0.0,1266.07583258953,7.143677500270044,0.0
1992,TUN,0.0,0,0.0,0.0,0.23809523809523808,0.0,1784.81850188268,7.487072009426471,0.0
1996,TUN,1.0,0,0.0,0.0,0.22727272727272727,1.0,2107.40815649257,7.6532141095634465,0.13066405639303902
2000,TUN,0.0,0,0.0,0.0,0.2608695652173913,-1.0,2199.04465936314,7.695778299290393,0.0
2004,TUN,0.0,0,0.0,0.0,0.25,0.0,3067.41936376975,8.028591888959925,0.0
2008,TUN,1.0,0,0.0,0.0,0.24,1.0,4255.05008019523,8.35586181066682,0.11967646457764927
2012,TUN,3.0,0,0.0,0.0,0.2692307692307692,2.0,4297.26782454273,8.365734710094882,0.3586056818631743
2016,TUN,3.0,0,0.0,0.0,0.37037037037037035,0.0,3847.80354448809,8.255257756555089,0.36340476439004576
2020,TUN,2.0,0,0.0,0.0,0.4642857142857143,-1.0,3548.65363663803,8.174323553248167,0.24466856333393797
2024,TUN,3.0,0,0.0,0.0,0.5172413793103449,1.0,4181.13789301228,8.338338711681466,0.3597838974563598
1896,TUR,0.0,0,0.0,0.0,0.6,0.0,,,
1900,TUR,0.0,0,0.0,0.0,0.0,0.0,,,
1904,TUR,0.0,0,0.0,0.0,0.0,0.0,,,
1908,TUR,0.0,0,0.0,0.0,0.0,0.0,,,
1912,TUR,0.0,0,0.0,0.0,0.0,0.0,,,
1920,TUR,0.0,0,0.0,0.0,0.0,0.0,,,
1924,TUR,0.0,0,0.0,0.0,0.0,0.0,,,
1928,TUR,0.0,0,0.0,0.0,0.0,0.0,,,
1932,TUR,0.0,0,0.0,0.0,0.0,0.0,,,
1936,TUR,2.0,0,0.0,0.0,0.0,2.0,,,
1948,TUR,12.0,0,0.0,0.0,0.2,10.0,,,
1952,TUR,3.0,0,0.0,0.0,1.2727272727272727,-9.0,,,
1956,TUR,7.0,0,0.0,0.0,1.4166666666666667,4.0,,,
1960,TUR,9.0,0,0.0,0.0,1.8461538461538463,2.0,267.091207552765,5.58759020138902,1.6107122526205822
1964,TUR,6.0,0,0.0,0.0,2.357142857142857,-3.0,354.365541117168,5.870328982392927,1.0220892249814277
